x,cortante,momento,pendiente,deflexion
0.5779816513761468,120450.214285714,76827.75688073377,0.013629144389246355,-0.1939683429165494
0.5838198498748958,120198.214285714,77530.23352793978,0.013897350516589756,-0.1958741932792916
0.5896580483736447,119946.214285714,78231.23894912409,0.014167995276940504,-0.19777847068281193
0.5954962468723937,119694.214285714,78930.77314428672,0.014441073557614351,-0.19968116090481136
0.6013344453711426,119442.214285714,79628.83611342766,0.014716580245927029,-0.20158224975283956
0.6071726438698916,119190.214285714,80325.42785654693,0.014994510229194293,-0.20348172306429527
0.6130108423686406,118938.214285714,81020.54837364452,0.015274858394731881,-0.20537956670642582
0.6188490408673895,118686.214285714,81714.1976647204,0.015557619629855532,-0.2072757665763275
0.6246872393661385,118434.214285714,82406.37572977462,0.015842788821880997,-0.2091703086009457
0.6305254378648874,118182.214285714,83097.08256880713,0.016130360858124013,-0.2110631787370743
0.6363636363636364,117930.214285714,83786.31818181799,0.016420330625900332,-0.2129543629713564
0.6422018348623852,117678.214285714,84474.08256880713,0.016712693012525686,-0.2148438473202836
0.6480400333611342,117426.214285714,85160.3757297746,0.01700744290531583,-0.21673161783019673
0.6538782318598833,117174.214285714,85845.1976647204,0.0173045751915865,-0.21861766057728524
0.6597164303586321,116922.214285714,86528.54837364449,0.017604084758653434,-0.2205019616675875
0.6655546288573811,116670.214285714,87210.42785654691,0.01790596649383239,-0.2223845072369908
0.67139282735613,116418.214285714,87890.83611342763,0.0182102152844391,-0.22426528345123126
0.677231025854879,116166.214285714,88569.7731442867,0.018516826017789315,-0.22614427650589386
0.683069224353628,115914.214285714,89247.23894912406,0.018825793581198774,-0.22802147262641248
0.6889074228523769,115662.214285714,89923.23352793974,0.019137112861983215,-0.22989685806806978
0.6947456213511259,115410.214285714,90597.75688073374,0.019450778747458396,-0.2317704191159974
0.7005838198498748,115158.214285714,91270.80900750603,0.019766786124940042,-0.23364214208517572
0.7064220183486238,114906.214285714,91942.38990825666,0.020085129881743914,-0.23551201332043417
0.7122602168473727,114654.214285714,92612.49958298559,0.020405804905185742,-0.23738001919645085
0.7180984153461217,114402.214285714,93281.13803169286,0.02072880608258128,-0.23924614611775283
0.7239366138448707,114150.214285714,93948.30525437843,0.021054128301246266,-0.24111038051871603
0.7297748123436196,113898.214285714,94614.00125104231,0.021381766448496438,-0.24297270886356517
0.7356130108423686,113646.214285714,95278.22602168452,0.02171171541164755,-0.24483311764637405
0.7414512093411175,113394.214285714,95940.97956630503,0.022043970078015333,-0.24669159339106492
0.7472894078398665,113142.214285714,96602.26188490387,0.022378525334915546,-0.2485481226514094
0.7531276063386155,112890.214285714,97262.07297748102,0.022715376069663923,-0.2504026920110276
0.7589658048373644,112638.214285714,97920.41284403647,0.023054517169576204,-0.25225528808338865
0.7648040033361134,112386.214285714,98577.28148457025,0.02339594352196814,-0.25410589751181056
0.7706422018348623,112134.214285714,99232.67889908234,0.02373965001415547,-0.2559545069694601
0.7764804003336113,111882.214285714,99886.60508757275,0.02408563153345394,-0.25780110315935306
0.7823185988323603,111630.214285714,100539.06005004147,0.024433882967179296,-0.2596456728143539
0.7881567973311092,111378.214285714,101190.0437864885,0.02478439920264727,-0.2614882026971762
0.7939949958298582,111126.214285714,101839.55629691386,0.025137175127173617,-0.2633286796003821
0.7998331943286071,110874.214285714,102487.59758131752,0.02549220562807407,-0.2651670903463828
0.8056713928273561,110622.214285714,103134.1676396995,0.025849485592664385,-0.2670034217874384
